dialect,wer,cer,bleu,reference,hypothesis,substitutions,deletions,insertions,alignment_viz
BE,60.0,32.55813953488372,30.213753973567677,Mein Vertrauen ist entsprechend geschwunden., Mein Vertrauen ist dementsprechend kleiner geworden.,2,0,1,"REF:  mein vertrauen ist *****           entsprechend geschwunden
HYP:  mein vertrauen ist dementsprechend kleiner      geworden
TYPE: C    C         C   I               S            S"
TG,58.333333333333336,17.97752808988764,21.200626759025184,Dieses Kräftemessen war eine der Ursachen für die Resignation seines Nachfolgers Burchard., Das Kräftemessen war eine Ursache für die Resignation von seinem Nachfolger Burkhard.,5,1,1,"REF:  dieses kräftemessen war eine der     ursachen für die resignation ***** seines nachfolgers burchard
HYP:  das    kräftemessen war eine ursache *****    für die resignation von   seinem nachfolger  burkhard
TYPE: S      C            C   C    S       D        C   C   C           I     S      S           S"
SG,58.333333333333336,41.891891891891895,22.242469397936766,Bei der Aktion wird sowohl Marvin getötet als auch die Tankstelle zerstört., Bei dieser Aktion kam Marvin ums Leben und wurde auch die Tankstelle zerstört.,6,0,1,"REF:  bei der    aktion ***** wird   sowohl marvin getötet als   auch die tankstelle zerstört
HYP:  bei dieser aktion kam   marvin ums    leben  und     wurde auch die tankstelle zerstört
TYPE: C   S      C      I     S      S      S      S       S     C    C   C          C"
SO,58.333333333333336,30.120481927710845,20.200106912694157,"Pfostenlöcher am Südtor lassen annehmen, dass er mit einer Holzbrücke überspannt war."," Aufgrund der Pfostenlöcher am Südtor kann man annehmen, dass dort eine Holzbrücke überspannt war.",3,1,3,"REF:  *****    ***** pfostenlöcher am südtor ***** lassen annehmen dass er   mit  einer holzbrücke überspannt war
HYP:  aufgrund der   pfostenlöcher am südtor kann  man    annehmen dass dort eine ***** holzbrücke überspannt war
TYPE: I        I     C             C  C      I     S      C        C    S    S    D     C          C          C"
SG,57.14285714285714,22.727272727272727,22.31618068926665,Moore verliebt sich in Normans Tochter Cindy.," Der Moor verliebt sich in Norman, seine Tochter Cindy.",2,0,2,"REF:  ***** moore verliebt sich in *****  normans tochter cindy
HYP:  der   moor  verliebt sich in norman seine   tochter cindy
TYPE: I     S     C        C    C  I      S       C       C"
SH,57.14285714285714,12.195121951219512,25.57539057896621,"Er liegt zwischen den Straßen Larsen, Gral.", Er liegt zwischen der Strasse Larsen-Gral.,3,1,0,"REF:  er liegt zwischen den straßen larsen     gral
HYP:  er liegt zwischen der strasse larsengral *****
TYPE: C  C     C        S   S       S          D"
BE,57.14285714285714,26.0,22.31618068926665,Daraus leiten sich alle andern Einflussfaktoren ab., Aus diesem heraus leiten sich alle anderen Einflussfaktoren ab.,2,0,2,"REF:  ***** *****  daraus leiten sich alle andern  einflussfaktoren ab
HYP:  aus   diesem heraus leiten sich alle anderen einflussfaktoren ab
TYPE: I     I      S      C      C    C    S       C                C"
AG,57.14285714285714,30.701754385964914,19.56475149792291,"Daraufhin schloss sich Riemer dem Drittligaaufsteiger Preußen Münster an, wo er einen Einjahresvertrag unterschrieb."," Daraufhin hat sich Riemer am 3. Liga-Aufstiegen Preussen Münster angeschlossen, wo er einen Einjahresvertrag unterschrieben hat.",6,0,2,"REF:  daraufhin schloss sich riemer ***** dem drittligaaufsteiger preußen  münster an            wo er einen einjahresvertrag *****          unterschrieb
HYP:  daraufhin hat     sich riemer am    3   ligaaufstiegen      preussen münster angeschlossen wo er einen einjahresvertrag unterschrieben hat
TYPE: C         S       C    C      I     S   S                   S        C       S             C  C  C     C                I              S"
BL,57.14285714285714,38.333333333333336,7.809849842300637,Bundesliga landeten die Weiß-Rot-Blauen auf einem Abstiegsrang., Bundesliga sind die Wissrot-Blau auf dem Abstiegsrang gelandet.,3,0,1,"REF:  bundesliga landeten die weißrotblauen auf einem abstiegsrang *****
HYP:  bundesliga sind     die wissrotblau   auf dem   abstiegsrang gelandet
TYPE: C          S        C   S             C   S     C            I"
SG,57.14285714285714,27.184466019417474,16.753520397573755,Der Orden verband christliche Frömmigkeit mit damals modernen Begriffen der Rassenkunde und der Eugenik., Die Horde hat die christliche Frömmigkeit mit dem damals modernen Begriff der Rassekunde und der Eugenik verbunden.,5,0,3,"REF:  ***** der   orden verband christliche frömmigkeit mit ***** damals modernen begriffen der rassenkunde und der eugenik *****
HYP:  die   horde hat   die     christliche frömmigkeit mit dem   damals modernen begriff   der rassekunde  und der eugenik verbunden
TYPE: I     S     S     S       C           C           C   I     C      C        S         C   S           C   C   C       I"
SG,57.14285714285714,33.9622641509434,14.25876976452075,Die Europameisterschaft beendeten sie auf Rang sieben., Die Europameisterschaft haben sie auf dem Rang 7 beendet.,2,0,2,"REF:  die europameisterschaft beendeten sie auf ***** rang ***** sieben
HYP:  die europameisterschaft haben     sie auf dem   rang 7     beendet
TYPE: C   C                   S         C   C   I     C    I     S"
BE,57.14285714285714,44.9438202247191,14.247788801610149,"Diese wurden bereits in Technicolor gefilmt, als selbst die Serie noch in Schwarz-Weiß lief."," Diese sind schon in Technicolor gefilmt worden, wo die Serie selbst noch in Schwarz-Weiss gelaufen ist.",6,0,2,"REF:  diese wurden bereits in technicolor gefilmt als    selbst die serie *****  noch in *****        schwarzweiß lief
HYP:  diese sind   schon   in technicolor gefilmt worden wo     die serie selbst noch in schwarzweiss gelaufen    ist
TYPE: C     S      S       C  C           C       S      S      C   C     I      C    C  I            S           S"
